,record_id,train,fold
1006,1591997765339285948,train,0
1007,6705573434771570844,train,0
1008,3039197389296584261,train,0
1009,1664658773721441571,train,0
1010,8522265287923761183,train,0
1011,8910121392479305572,train,0
1012,8951747844351873729,train,0
1013,6620620723841375092,train,0
1014,2274372533459523339,train,0
1015,5402493100027766324,train,0
1016,6239367196140116980,train,0
1017,2793197223045821792,train,0
1018,8211216986028928323,train,0
1019,4675106611868824571,train,0
1020,2405165974098400478,train,0
1021,3860271034055167282,train,0
1022,274603543593396828,train,0
1023,7612534302872398347,train,0
1024,1721761266965182756,train,0
1025,3770512129603110081,train,0
1026,8648156790409295937,train,0
1027,650057445841012122,train,0
1028,4224283575176925455,train,0
1029,4764155534066678021,train,0
1030,5794866056610945485,train,0
1031,4080277844533202795,train,0
1032,2610097288760039193,train,0
1033,6486295826617424049,train,0
1034,4776685636076137389,train,0
1035,7971746986678523564,train,0
1036,4094520948663476529,train,0
1037,4983880261366781136,train,0
1038,3410621517721818322,train,0
1039,1647798071406722166,train,0
1040,2531542788489685260,train,0
1041,5318562631060156083,train,0
1042,6351817183282051589,train,0
1043,7829732747473081199,train,0
1044,1755713511495704577,train,0
1045,6306580790114381084,train,0
1046,2918494396319718182,train,0
1047,2122656591132672836,train,0
1048,7327398309828483072,train,0
1049,7031132157091125931,train,0
1050,1079752246378658680,train,0
1051,3278115724893222096,train,0
1052,3353773733197294659,train,0
1053,8838699024465653233,train,0
1054,2533240570121660845,train,0
1055,3802361397230422487,train,0
1056,4419945164868896437,train,0
1057,2853584072934941871,train,0
1058,484750532133065399,train,0
1059,3793303110999810791,train,0
1060,3589543804852683739,train,0
1061,7647134095175684034,train,0
1062,3264185366138115281,train,0
1063,6052629604645086062,train,0
1064,2167453393800129772,train,0
1065,1799894252055716439,train,0
1066,5886300250200373497,train,0
1067,8467280227888699957,train,0
1068,6695163591310870457,train,0
1069,1827634926762662095,train,0
1070,4656853525870907922,train,0
1071,4408100356394422623,train,0
1072,8303305280254620590,train,0
1073,985232280291526299,train,0
1074,5715159124465590398,train,0
1075,7384751348307211578,train,0
1076,6422201917007861196,train,0
1077,1522000611281367351,train,0
1078,2748934486169155747,train,0
1079,8394717578443005073,train,0
1080,7292387972666303197,train,0
1081,943685348214400032,train,0
1082,4002637693315289047,train,0
1083,7649206154330744269,train,0
1084,5027646268081932928,train,0
1085,7153288663079640224,train,0
1086,3253677700425056966,train,0
1087,1373815544117331562,train,0
1088,5869536452442574399,train,0
1089,7434812401513245133,train,0
1090,6543460214287764161,train,0
1091,4255591962623825029,train,0
1092,3071747610695734778,train,0
1093,7164188164521218779,train,0
1094,1808817626992390925,train,0
1095,4387194368577179125,train,0
1096,6943162401419538680,train,0
1097,7310675577963495459,train,0
1098,4300082224915158662,train,0
1099,2315750439086659531,train,0
1100,5140373822465957162,train,0
1101,1995042772040265353,train,0
1102,211571958432279959,train,0
1103,1319778526618485561,train,0
1104,6325621854900896939,train,0
1105,1749190623172246786,train,0
1106,1918493422245096477,train,0
1107,6393311534292612291,train,0
1108,1093643095734197456,train,0
1109,4374153707865274686,train,0
1110,9017973052192572021,train,0
1111,630125786254693255,train,0
1112,6058469261982594067,train,0
1113,2848487194353807677,train,0
1114,9010155404774311037,train,0
1115,2163046332051316055,train,0
1116,8545894673541086876,train,0
1117,8727860137355736490,train,0
1118,1177139966922815871,train,0
1119,643139180184146452,train,0
1120,1619992680985243962,train,0
1121,5743619166308382658,train,0
1122,3958174189877514074,train,0
1123,7077862898399699037,train,0
1124,3192782185248602589,train,0
1125,7372866657937410340,train,0
1126,2428318428117770676,train,0
1127,4404023334334563537,train,0
1128,2806311586632981985,train,0
1129,6973485013380454447,train,0
1130,7560915400902928939,train,0
1131,4572789069328730548,train,0
1132,8277196095539805581,train,0
1133,1759219854506250172,train,0
1134,3170750475313853685,train,0
1135,255613327771182043,train,0
1136,6369898663632297445,train,0
1137,387268064258113669,train,0
1138,5954077088445377787,train,0
1139,7024090264325903367,train,0
1140,1715018413251905337,train,0
1141,7542203460883879050,train,0
1142,353974915311937698,train,0
1143,8524864405378683730,train,0
1144,6233285006909192597,train,0
1145,917840021045046089,train,0
1146,8855871941363702443,train,0
1147,739907993061178863,train,0
1148,6287949903990304772,train,0
1149,7929739115132835451,train,0
1150,9432986586170576,train,0
1151,4213238649863983978,train,0
1152,346112564491722620,train,0
1153,5428313827101860043,train,0
1154,3189302141770555973,train,0
1155,5031238025586118190,train,0
1156,797645044835396024,train,0
1157,2373907364620663446,train,0
1158,5212992174757026445,train,0
1159,6592290714106805743,train,0
1160,4031178958533991096,train,0
1161,313928104001931949,train,0
1162,389639894645240665,train,0
1163,9062079073529838147,train,0
1164,5158265834179214632,train,0
1165,8336806488181142340,train,0
1166,3627167201874495761,train,0
1167,4891887716973710636,train,0
1168,1831732455794994521,train,0
1169,6928313155611414555,train,0
1170,605064062452606691,train,0
1171,1966423917999859889,train,0
1172,6554172964679219197,train,0
1173,600602672895009582,train,0
1174,612136903417188744,train,0
1175,6891597339298225876,train,0
1176,5578887045369822383,train,0
1177,4493213195590292357,train,0
1178,78860269262462876,train,0
1179,1822175018962800457,train,0
1180,3283535093098785982,train,0
1181,2798427475285718788,train,0
1182,5095607247539737471,train,0
1183,905857553501724345,train,0
1184,8634406449055943054,train,0
1185,1445780234069614222,train,0
1186,569731122023569536,train,0
1187,5274593255145615890,train,0
1188,5487071741441935591,train,0
1189,8436537857474825260,train,0
1190,1898673154816061382,train,0
1191,7364008635611514136,train,0
1192,5998049336666068145,train,0
1193,9137655586978534422,train,0
1194,1523437989218477170,train,0
1195,8645949254548257528,train,0
1196,8506682422303687177,train,0
1197,2954212633754780340,train,0
1198,3780901314599245626,train,0
1199,4622830598540645578,train,0
1200,1282078514121207356,train,0
1201,2222167272942202435,train,0
1202,960556949323197947,train,0
1203,4952557488596391356,train,0
1204,2982155198206723267,train,0
1205,525223895168942532,train,0
1206,9089462450436449774,train,0
1207,1281534911339417973,train,0
1208,4919362048195881991,train,0
1209,3341936914766844370,train,0
1210,650080396816349737,train,0
1211,2792465623475965832,train,0
1212,2315621555040325893,train,0
1213,6654759153103611973,train,0
1214,7513881517545496435,train,0
1215,4853535572783805864,train,0
1216,1403314430766075292,train,0
1217,8572323289389428246,train,0
1218,1053245436137377543,train,0
1219,6661650275207720378,train,0
1220,3938811514503678142,train,0
1221,5777403071934999474,train,0
1222,7975502361878800726,train,0
1223,787861938274102195,train,0
1224,747237303062547833,train,0
1225,3541448054241626193,train,0
1226,2828364472509800044,train,0
1227,2218564156974492327,train,0
1228,5966878182419064442,train,0
1229,8034824321491599746,train,0
1230,3124008296934010575,train,0
1231,4693768791242119836,train,0
1232,7812616658672161228,train,0
1233,1008927340998874780,train,0
1234,878466300074178574,train,0
1235,5519618502883517683,train,0
1236,5913668717246725061,train,0
1237,728741111041419345,train,0
1238,3389183973019304783,train,0
1239,8963820704687522960,train,0
1240,6140718402126197883,train,0
1241,1747004953479003595,train,0
1242,711150504043740262,train,0
1243,6784660536610603771,train,0
1244,3991972425234655190,train,0
1245,8948076155901081264,train,0
1246,8697819690384535927,train,0
1247,3821014558496655943,train,0
1248,1662070316080526020,train,0
1249,1305350589929273627,train,0
1250,689926672914200247,train,0
1251,4381325285941848122,train,0
1252,2378807430232682644,train,0
1253,1490059920504718587,train,0
1254,5359985197923304178,train,0
1255,4824067726745470541,train,0
1256,4874628425164888582,train,0
1257,320156874684693790,train,0
1258,7087493141911816175,train,0
1259,5324279289087685785,train,0
1260,6187217453805629079,train,0
1261,3209563198819446643,train,0
1262,5086003608481830785,train,0
1263,5886271062098330244,train,0
1264,3628216669710143881,train,0
1265,5450202053947598467,train,0
1266,3993567896154873253,train,0
1267,5647961816323262151,train,0
1268,7996687734695411430,train,0
1269,8757468384682621448,train,0
1270,5727594588145940645,train,0
1271,3316519876900685156,train,0
1272,1022844578883577461,train,0
1273,922301942514224878,train,0
1274,5047279230542885281,train,0
1275,1041194727173890276,train,0
1276,2125056072595820341,train,0
1277,720050840362438062,train,0
1278,3912078129405629999,train,0
1279,6902932758089265633,train,0
1280,2982512122140628272,train,0
1281,7505524402192729498,train,0
1282,787547438868981167,train,0
1283,8447918859430671064,train,0
1284,3225464830084250363,train,0
1285,9010611370591946586,train,0
1286,8767027754748065139,train,0
1287,8879992335103403862,train,0
1288,2365328836412117158,train,0
1289,523047660903684078,train,0
1290,3756165774275729692,train,0
1291,429686128439726351,train,0
1292,4881126185943339742,train,0
1293,2849378954909430425,train,0
1294,7632918772779790686,train,0
1295,3028143701191843177,train,0
1296,8057452728170688494,train,0
1297,5723323621184487194,train,0
1298,7597450853060289626,train,0
1299,6236877025542343240,train,0
1300,5175196958391022891,train,0
1301,3048158380099575883,train,0
1302,2189740299776779657,train,0
1303,3687486787401374331,train,0
1304,8222396651117478590,train,0
1305,4382688332133290272,train,0
1306,7369317965932081781,train,0
1307,6946617992069387834,train,0
1308,1778813616979609853,train,0
1309,1206279496942580797,train,0
1310,950932178490976584,train,0
1311,4431219748074719525,train,0
1312,1549184721261256993,train,0
1313,6728229616390332786,train,0
1314,6304154742823979681,train,0
1315,6950105517079377857,train,0
1316,1316153389451289757,train,0
1317,8833113740309248232,train,0
1318,5602636247771875795,train,0
1319,2255736947542471985,train,0
1320,4501881797202131024,train,0
1321,6705355011734114573,train,0
1322,5905643011695717532,train,0
1323,7425345575163552652,train,0
1324,8340903075375293873,train,0
1325,1376403339395722074,train,0
1326,3331492373644373948,train,0
1327,155672470445848081,train,0
1328,5254619964892788868,train,0
1329,1312069780860060554,train,0
1330,5174988585942477482,train,0
1331,9169009132388918120,train,0
1332,6513313410954217469,train,0
1333,2720272423827969266,train,0
1334,1191854205666484255,train,0
1335,657740204013009321,train,0
1336,1129706563887251376,train,0
1337,5973953850122026094,train,0
1338,9080381612188711645,train,0
1339,1193922169920617455,train,0
1340,4489897221810205328,train,0
1341,7137402418967397494,train,0
1342,4005912632017199152,train,0
1343,7597139257007927756,train,0
1344,2025926990733915820,train,0
1345,2866749988702739489,train,0
1346,7439816883856367855,train,0
1347,5637628618774663373,train,0
1348,6729270550122371578,train,0
1349,8539839716190041531,train,0
1350,5524047451909243285,train,0
1351,3517500468953130367,train,0
1352,7760614474996750745,train,0
1353,2603378222149777334,train,0
1354,1129898628300902569,train,0
1355,1346694272466000039,train,0
1356,370890734970719821,train,0
1357,7743385917589275664,train,0
1358,5417688003722097491,train,0
1359,1629492269337814752,train,0
1360,1385279013878205373,train,0
1361,454340460028074574,train,0
1362,4335431654065510940,train,0
1363,1269065562931180342,train,0
1364,1254038038511644271,train,0
1365,1918918497723512424,train,0
1366,7908449088856286767,train,0
1367,1903844400189382464,train,0
1368,8696196938712019254,train,0
1369,1285917511621832526,train,0
1370,5949530531711130662,train,0
1371,4997393076739560351,train,0
1372,7406209354970714763,train,0
1373,6306857124694674953,train,0
1374,8504029591416735674,train,0
1375,539368597884344495,train,0
1376,160834797934848624,train,0
1377,947119735609999292,train,0
1378,5109293096785886393,train,0
1379,922034054368585125,train,0
1380,7911436871867739061,train,0
1381,4540298026900962892,train,0
1382,1147088819886093977,train,0
1383,5240991238482865020,train,0
1384,5691415857889192146,train,0
1385,3282567688222810787,train,0
1386,2469461365597784475,train,0
1387,4728851539442005572,train,0
1388,4712626448264556621,train,0
1389,3702577249179274782,train,0
1390,1015004752231541787,train,0
1391,7235916343609546764,train,0
1392,6427044726006010961,train,0
1393,6228604576183938447,train,0
1394,326956459921321753,train,0
1395,3934542688791434977,train,0
1396,7126665397725308223,train,0
1397,8822698285032145233,train,0
1398,7324802932017137275,train,0
1399,4471996495654483299,train,0
1400,4891798137593351353,train,0
1401,2661435925069854455,train,0
1402,3335203651490952944,train,0
